=========================================================
             VOLCADO DE CACHÉ DE TIA PORTAL              
=========================================================
Fecha de volcado: 28/03/2026 10:49:06
PLC: ZC_PLC_STD
Total Bloques: 150 | Total Tablas: 8 | Total UDTs: 91
=========================================================

=== BLOQUES (OB/FC/FB/DB) ===
[Nombre] _borrar                             | [Num] 59998 | [Tipo API] GlobalDB     | [Ruta] Root
      "Visibilidad": "",
      "Estado": "Pendiente"
    },
    {
      "Uid": "PI_500_014",
      "Numero": 14,
      "Proceso": "CIP 1",
      "DbNumber": 3501,
      "Producto": "",
      "Tipo": "",
      "Descripcion": "",
      "ComentarioDB": "CIP 1 -",
      "Visibilidad": "",
      "Estado": "Pendiente"
    },
    {
      "Uid": "PI_500_015",
      "Numero": 15,
      "Proceso": "CIP 1",
      "DbNumber": 3501,
      "Producto": "",
      "Tipo": "",
      "Descripcion": "",
      "ComentarioDB": "CIP 1 -",
      "Visibilidad": "",
      "Estado": "Pendiente"
    },
    {
      "Uid": "PI_500_016",
      "Numero": 16,
      "Proceso": "CIP 1",
      "DbNumber": 3501,
      "Producto": "",
      "Tipo": "",
      "Descripcion": "",
      "ComentarioDB": "CIP 1 -",
      "Visibilidad": "",
      "Estado": "Pendiente"
    },
    {
      "Uid": "PI_500_017",
      "Numero": 17,
      "Proceso": "CIP 1",
      "DbNumber": 3501,
      "Producto": "",
      "Tipo": "",
      "Descripcion": "Tiempo alarma",
      "ComentarioDB": "CIP 1 - Tiempo alarma",
      "Visibilidad": "",
      "Estado": "Pendiente"
    },
    {
      "Uid": "PI_500_018",
      "Numero": 18,
      "Proceso": "CIP 1",
      "DbNumber": 3501,
      "Producto": "",
      "Tipo": "",
      "Descripcion": "",
      "ComentarioDB": "CIP 1 -",
      "Visibilidad": "",
      "Estado": "Pendiente"
    },
    {
      "Uid": "PI_500_019",
      "Numero": 19,
      "Proceso": "CIP 1",
      "DbNumber": 3501,
      "Producto": "",
      "Tipo": "",
      "Descripcion": "",
      "ComentarioDB": "CIP 1 -",
      "Visibilidad": "",
      "Estado": "Pendiente"
    },
    {
      "Uid": "PI_500_020",
      "Numero": 20,
      "Proceso": "CIP 1",
      "DbNumber": 3501,
      "Producto": "",
      "Tipo": "",
      "Descripcion": "",
      "ComentarioDB": "CIP 1 -",
      "Visibilidad": "",
      "Estado": "Pendiente"
    },
    {
      "Uid": "PI_500_021",
      "Numero": 21,
      "Proceso": "CIP 1",
      "DbNumber": 3501,
      "Producto": "",
      "Tipo": "",
      "Descripcion": "",
      "ComentarioDB": "CIP 1 -",
      "Visibilidad": "",
      "Estado": "Pendiente"
    },
    {
      "Uid": "PI_500_022",
      "Numero": 22,
      "Proceso": "CIP 1",
      "DbNumber": 3501,
      "Producto": "",
      "Tipo": "",
      "Descripcion": "",
      "ComentarioDB": "CIP 1 -",
      "Visibilidad": "",
      "Estado": "Pendiente"
    },
    {
      "Uid": "PI_500_023",
      "Numero": 23,
      "Proceso": "CIP 1",
      "DbNumber": 3501,
      "Producto": "",
      "Tipo": "",
      "Descripcion": "",
      "ComentarioDB": "CIP 1 -",
      "Visibilidad": "",
      "Estado": "Pendiente"
    },
    {
      "Uid": "PI_500_024",
      "Numero": 24,
      "Proceso": "CIP 1",
      "DbNumber": 3501,
      "Producto": "",
      "Tipo": "",
      "Descripcion": "",
      "ComentarioDB": "CIP 1 -",
      "Visibilidad": "",
      "Estado": "Pendiente"
    },
    {
      "Uid": "PI_500_025",
      "Numero": 25,
      "Proceso": "CIP 1",
      "DbNumber": 3501,
      "Producto": "",
      "Tipo": "",
      "Descripcion": "",
      "ComentarioDB": "CIP 1 -",
      "Visibilidad": "",
      "Estado": "Pendiente"
    },
    {
      "Uid": "PI_501_001",
      "Numero": 1,
      "Proceso": "CIP 1 FLIPS",
      "DbNumber": 3502,
      "Producto": "",
      "Tipo": "",
      "Descripcion": "Tiempo alarma",
      "ComentarioDB": "CIP 1 FLIPS - Tiempo alarma",
      "Visibilidad": "",
      "Estado": "Pendiente"
    },
    {
      "Uid": "PI_501_002",
      "Numero": 2,
      "Proceso": "CIP 1 FLIPS",
      "DbNumber": 3502,
      "Producto": "",
      "Tipo": "",
      "Descripcion": "",
      "ComentarioDB": "CIP 1 FLIPS -",
      "Visibilidad": "",
      "Estado": "Pendiente"
    },
    {
      "Uid": "PI_501_003",
      "Numero": 3,
      "Proceso": "CIP 1 FLIPS",
      "DbNumber": 3502,
      "Producto": "",
      "Tipo": "",
      "Descripcion": "Tiempo alarma",
      "ComentarioDB": "CIP 1 FLIPS - Tiempo alarma",
      "Visibilidad": "",
      "Estado": "Pendiente"
    },
    {
      "Uid": "PI_501_004",
      "Numero": 4,
      "Proceso": "CIP 1 FLIPS",
      "DbNumber": 3502,
      "Producto": "",
      "Tipo": "",
      "Descripcion": "",
      "ComentarioDB": "CIP 1 FLIPS -",
      "Visibilidad": "",
      "Estado": "Pendiente"
    },
    {
      "Uid": "PI_501_005",
      "Numero": 5,
      "Proceso": "CIP 1 FLIPS",
      "DbNumber": 3502,
      "Producto": "",
      "Tipo": "",
      "Descripcion": "",
      "ComentarioDB": "CIP 1 FLIPS -",
      "Visibilidad": "",
      "Estado": "Pendiente"
    },
    {
      "Uid": "PI_1100_001",
      "Numero": 1,
      "Proceso": "ENVIO TQ EXP",
      "DbNumber": 4101,
      "Producto": "",
      "Tipo": "",
      "Descripcion": "Tiempo alarma",
      "ComentarioDB": "ENVIO TQ EXP - Tiempo alarma",
      "Visibilidad": "",
      "Estado": "Pendiente"
    },
    {
      "Uid": "PI_1100_002",
      "Numero": 2,
      "Proceso": "ENVIO TQ EXP",
      "DbNumber": 4101,
      "Producto": "",
      "Tipo": "",
      "Descripcion": "",
      "ComentarioDB": "ENVIO TQ EXP -",
      "Visibilidad": "",
      "Estado": "Pendiente"
    },
    {
      "Uid": "PI_1100_003",
      "Numero": 3,
      "Proceso": "ENVIO TQ EXP",
      "DbNumber": 4101,
      "Producto": "",
      "Tipo": "",
      "Descripcion": "Tiempo alarma",
      "ComentarioDB": "ENVIO TQ EXP - Tiempo alarma",
      "Visibilidad": "",
      "Estado": "Pendiente"
    },
    {
      "Uid": "PI_1100_004",
      "Numero": 4,
      "Proceso": "ENVIO TQ EXP",
      "DbNumber": 4101,
      "Producto": "",
      "Tipo": "",
      "Descripcion": "",
      "ComentarioDB": "ENVIO TQ EXP -",
      "Visibilidad": "",
      "Estado": "Pendiente"
    },
    {
      "Uid": "PI_1100_005",
      "Numero": 5,
      "Proceso": "ENVIO TQ EXP",
      "DbNumber": 4101,
      "Producto": "",
      "Tipo": "",
      "Descripcion": "",
      "ComentarioDB": "ENVIO TQ EXP -",
      "Visibilidad": "",
      "Estado": "Pendiente"
    }
  ],
  "Alarmas": [
    {
      "UID": "AL_1_001",
      "Numero": 1,
      "Proceso": "GENERAL",
      "DbNumber": 5001,
      "Descripcion": "",
      "ComentarioDB": "GENERAL_ALM001 -",
      "Estado": "Pendiente"
    },
    {
      "UID": "AL_1_002",
      "Numero": 2,
      "Proceso": "GENERAL",
      "DbNumber": 5001,
      "Descripcion": "",
      "ComentarioDB": "GENERAL_ALM002 -",
      "Estado": "Pendiente"
    },
    {
      "UID": "AL_1_003",
      "Numero": 3,
      "Proceso": "GENERAL",
      "DbNumber": 5001,
      "Descripcion": "",
      "ComentarioDB": "GENERAL_ALM003 -",
      "Estado": "Pendiente"
    },
    {
      "UID": "AL_1_004",
      "Numero": 4,
      "Proceso": "GENERAL",
      "DbNumber": 5001,
      "Descripcion": "",
      "ComentarioDB": "GENERAL_ALM004 -",
      "Estado": "Pendiente"
    },
    {
      "UID": "AL_1_005",
      "Numero": 5,
      "Proceso": "GENERAL",
      "DbNumber": 5001,
      "Descripcion": "",
      "ComentarioDB": "GENERAL_ALM005 -",
      "Estado": "Pendiente"
    },
    {
      "UID": "AL_1_006",
      "Numero": 6,
      "Proceso": "GENERAL",
      "DbNumber": 5001,
      "Descripcion": "",
      "ComentarioDB": "GENERAL_ALM006 -",
      "Estado": "Pendiente"
    },
    {
      "UID": "AL_1_007",
      "Numero": 7,
      "Proceso": "GENERAL",
      "DbNumber": 5001,
      "Descripcion": "",
      "ComentarioDB": "GENERAL_ALM007 -",
      "Estado": "Pendiente"
    },
    {
      "UID": "AL_1_008",
      "Numero": 8,
      "Proceso": "GENERAL",
      "DbNumber": 5001,
      "Descripcion": "",
      "ComentarioDB": "GENERAL_ALM008 -",
      "Estado": "Pendiente"
    },
    {
      "UID": "AL_100_001",
      "Numero": 1,
      "Proceso": "COMPACTO",
      "DbNumber": 5100,
      "Descripcion": "Proceso en error",
      "ComentarioDB": "COMPACTO_ALM001 - Proceso en error",
      "Estado": "Pendiente"
    },
    {
      "UID": "AL_100_002",
      "Numero": 2,
      "Proceso": "COMPACTO",
      "DbNumber": 5100,
      "Descripcion": "Alarma 2",
      "ComentarioDB": "COMPACTO_ALM002 - Alarma 2",
      "Estado": "Pendiente"
    },
    {
      "UID": "AL_100_003",
      "Numero": 3,
      "Proceso": "COMPACTO",
      "DbNumber": 5100,
      "Descripcion": "Alarma 3",
      "ComentarioDB": "COMPACTO_ALM003 - Alarma 3",
      "Estado": "Pendiente"
    },
    {
      "UID": "AL_100_004",
      "Numero": 4,
      "Proceso": "COMPACTO",
      "DbNumber": 5100,
      "Descripcion": "Alarma 4",
      "ComentarioDB": "COMPACTO_ALM004 - Alarma 4",
      "Estado": "Pendiente"
    },
    {
      "UID": "AL_100_005",
      "Numero": 5,
      "Proceso": "COMPACTO",
      "DbNumber": 5100,
      "Descripcion": "Alarma 5",
      "ComentarioDB": "COMPACTO_ALM005 - Alarma 5",
      "Estado": "Pendiente"
    },
    {
      "UID": "AL_100_006",
      "Numero": 6,
      "Proceso": "COMPACTO",
      "DbNumber": 5100,
      "Descripcion": "Alarma 6",
      "ComentarioDB": "COMPACTO_ALM006 - Alarma 6",
      "Estado": "Pendiente"
    },
    {
      "UID": "AL_100_007",
      "Numero": 7,
      "Proceso": "COMPACTO",
      "DbNumber": 5100,
      "Descripcion": "Alarma 7",
      "ComentarioDB": "COMPACTO_ALM007 - Alarma 7",
      "Estado": "Pendiente"
    },
    {
      "UID": "AL_100_008",
      "Numero": 8,
      "Proceso": "COMPACTO",
      "DbNumber": 5100,
      "Descripcion": "Alarma 8",
      "ComentarioDB": "COMPACTO_ALM008 - Alarma 8",
      "Estado": "Pendiente"
    },
    {
      "UID": "AL_100_009",
      "Numero": 9,
      "Proceso": "COMPACTO",
      "DbNumber": 5100,
      "Descripcion": "Alarma 9",
      "ComentarioDB": "COMPACTO_ALM009 - Alarma 9",
      "Estado": "Pendiente"
    },
    {
      "UID": "AL_100_010",
      "Numero": 10,
      "Proceso": "COMPACTO",
      "DbNumber": 5100,
      "Descripcion": "Alarma 10",
      "ComentarioDB": "COMPACTO_ALM010 - Alarma 10",
      "Estado": "Pendiente"
    },
    {
      "UID": "AL_100_011",
      "Numero": 11,
      "Proceso": "COMPACTO",
      "DbNumber": 5100,
      "Descripcion": "Alarma 11",
      "ComentarioDB": "COMPACTO_ALM011 - Alarma 11",
      "Estado": "Pendiente"
    },
    {
      "UID": "AL_100_012",
      "Numero": 12,
      "Proceso": "COMPACTO",
      "DbNumber": 5100,
      "Descripcion": "Alarma 12",
      "ComentarioDB": "COMPACTO_ALM012 - Alarma 12",
      "Estado": "Pendiente"
    },
    {
      "UID": "AL_100_013",
      "Numero": 13,
      "Proceso": "COMPACTO",
      "DbNumber": 5100,
      "Descripcion": "Alarma 13",
      "ComentarioDB": "COMPACTO_ALM013 - Alarma 13",
      "Estado": "Pendiente"
    },
    {
      "UID": "AL_100_014",
      "Numero": 14,
      "Proceso": "COMPACTO",
      "DbNumber": 5100,
      "Descripcion": "Alarma 14",
      "ComentarioDB": "COMPACTO_ALM014 - Alarma 14",
      "Estado": "Pendiente"
    },
    {
      "UID": "AL_100_015",
      "Numero": 15,
      "Proceso": "COMPACTO",
      "DbNumber": 5100,
      "Descripcion": "Alarma 15",
      "ComentarioDB": "COMPACTO_ALM015 - Alarma 15",
      "Estado": "Pendiente"
    },
    {
      "UID": "AL_100_016",
      "Numero": 16,
      "Proceso": "COMPACTO",
      "DbNumber": 5100,
      "Descripcion": "Alarma 16",
      "ComentarioDB": "COMPACTO_ALM016 - Alarma 16",
      "Estado": "Pendiente"
    },
    {
      "UID": "AL_110_001",
      "Numero": 1,
      "Proceso": "EXPEDICION",
      "DbNumber": 5110,
      "Descripcion": "",
      "ComentarioDB": "EXPEDICION_ALM001 -",
      "Estado": "Pendiente"
    },
    {
      "UID": "AL_110_002",
      "Numero": 2,
      "Proceso": "EXPEDICION",
      "DbNumber": 5110,
      "Descripcion": "",
      "ComentarioDB": "EXPEDICION_ALM002 -",
      "Estado": "Pendiente"
    },
    {
      "UID": "AL_110_003",
      "Numero": 3,
      "Proceso": "EXPEDICION",
      "DbNumber": 5110,
      "Descripcion": "",
      "ComentarioDB": "EXPEDICION_ALM003 -",
      "Estado": "Pendiente"
    },
    {
      "UID": "AL_110_004",
      "Numero": 4,
      "Proceso": "EXPEDICION",
      "DbNumber": 5110,
      "Descripcion": "",
      "ComentarioDB": "EXPEDICION_ALM004 -",
      "Estado": "Pendiente"
    },
    {
      "UID": "AL_110_005",
      "Numero": 5,
      "Proceso": "EXPEDICION",
      "DbNumber": 5110,
      "Descripcion": "",
      "ComentarioDB": "EXPEDICION_ALM005 -",
      "Estado": "Pendiente"
    },
    {
      "UID": "AL_110_006",
      "Numero": 6,
      "Proceso": "EXPEDICION",
      "DbNumber": 5110,
      "Descripcion": "",
      "ComentarioDB": "EXPEDICION_ALM006 -",
      "Estado": "Pendiente"
    },
    {
      "UID": "AL_110_007",
      "Numero": 7,
      "Proceso": "EXPEDICION",
      "DbNumber": 5110,
      "Descripcion": "",
      "ComentarioDB": "EXPEDICION_ALM007 -",
      "Estado": "Pendiente"
    },
    {
      "UID": "AL_110_008",
      "Numero": 8,
      "Proceso": "EXPEDICION",
      "DbNumber": 5110,
      "Descripcion": "",
      "ComentarioDB": "EXPEDICION_ALM008 -",
      "Estado": "Pendiente"
    },
    {
      "UID": "AL_110_009",
      "Numero": 9,
      "Proceso": "EXPEDICION",
      "DbNumber": 5110,
      "Descripcion": "",
      "ComentarioDB": "EXPEDICION_ALM009 -",
      "Estado": "Pendiente"
    },
    {
      "UID": "AL_110_010",
      "Numero": 10,
      "Proceso": "EXPEDICION",
      "DbNumber": 5110,
      "Descripcion": "",
      "ComentarioDB": "EXPEDICION_ALM010 -",
      "Estado": "Pendiente"
    },
    {
      "UID": "AL_110_011",
      "Numero": 11,
      "Proceso": "EXPEDICION",
      "DbNumber": 5110,
      "Descripcion": "",
      "ComentarioDB": "EXPEDICION_ALM011 -",
      "Estado": "Pendiente"
    },
    {
      "UID": "AL_110_012",
      "Numero": 12,
      "Proceso": "EXPEDICION",
      "DbNumber": 5110,
      "Descripcion": "",
      "ComentarioDB": "EXPEDICION_ALM012 -",
      "Estado": "Pendiente"
    },
    {
      "UID": "AL_110_013",
      "Numero": 13,
      "Proceso": "EXPEDICION",
      "DbNumber": 5110,
      "Descripcion": "",
      "ComentarioDB": "EXPEDICION_ALM013 -",
      "Estado": "Pendiente"
    },
    {
      "UID": "AL_110_014",
      "Numero": 14,
      "Proceso": "EXPEDICION",
      "DbNumber": 5110,
      "Descripcion": "",
      "ComentarioDB": "EXPEDICION_ALM014 -",
      "Estado": "Pendiente"
    },
    {
      "UID": "AL_110_015",
      "Numero": 15,
      "Proceso": "EXPEDICION",
      "DbNumber": 5110,
      "Descripcion": "",
      "ComentarioDB": "EXPEDICION_ALM015 -",
      "Estado": "Pendiente"
    },
    {
      "UID": "AL_110_016",
      "Numero": 16,
      "Proceso": "EXPEDICION",
      "DbNumber": 5110,
      "Descripcion": "",
      "ComentarioDB": "EXPEDICION_ALM016 -",
      "Estado": "Pendiente"
    },
    {
      "UID": "AL_150_001",
      "Numero": 1,
      "Proceso": "COMPACTO_2",
      "DbNumber": 5150,
      "Descripcion": "Proceso en error",
      "ComentarioDB": "COMPACTO_2_ALM001 - Proceso en error",
      "Estado": "Pendiente"
    },
    {
      "UID": "AL_150_002",
      "Numero": 2,
      "Proceso": "COMPACTO_2",
      "DbNumber": 5150,
      "Descripcion": "Tiempo maximo descarga",
      "ComentarioDB": "COMPACTO_2_ALM002 - Tiempo maximo descarga",
      "Estado": "Pendiente"
    },
    {
      "UID": "AL_150_003",
      "Numero": 3,
      "Proceso": "COMPACTO_2",
      "DbNumber": 5150,
      "Descripcion": "Presion maxima descarga",
      "ComentarioDB": "COMPACTO_2_ALM003 - Presion maxima descarga",
      "Estado": "Pendiente"
    },
    {
      "UID": "AL_150_004",
      "Numero": 4,
      "Proceso": "COMPACTO_2",
      "DbNumber": 5150,
      "Descripcion": "",
      "ComentarioDB": "COMPACTO_2_ALM004 -",
      "Estado": "Pendiente"
    },
    {
      "UID": "AL_150_005",
      "Numero": 5,
      "Proceso": "COMPACTO_2",
      "DbNumber": 5150,
      "Descripcion": "",
      "ComentarioDB": "COMPACTO_2_ALM005 -",
      "Estado": "Pendiente"
    },
    {
      "UID": "AL_150_006",
      "Numero": 6,
      "Proceso": "COMPACTO_2",
      "DbNumber": 5150,
      "Descripcion": "",
      "ComentarioDB": "COMPACTO_2_ALM006 -",
      "Estado": "Pendiente"
    },
    {
      "UID": "AL_150_007",
      "Numero": 7,
      "Proceso": "COMPACTO_2",
      "DbNumber": 5150,
      "Descripcion": "",
      "ComentarioDB": "COMPACTO_2_ALM007 -",
      "Estado": "Pendiente"
    },
    {
      "UID": "AL_150_008",
      "Numero": 8,
      "Proceso": "COMPACTO_2",
      "DbNumber": 5150,
      "Descripcion": "",
      "ComentarioDB": "COMPACTO_2_ALM008 -",
      "Estado": "Pendiente"
    },
    {
      "UID": "AL_150_009",
      "Numero": 9,
      "Proceso": "COMPACTO_2",
      "DbNumber": 5150,
      "Descripcion": "",
      "ComentarioDB": "COMPACTO_2_ALM009 -",
      "Estado": "Pendiente"
    },
    {
      "UID": "AL_150_010",
      "Numero": 10,
      "Proceso": "COMPACTO_2",
      "DbNumber": 5150,
      "Descripcion": "",
      "ComentarioDB": "COMPACTO_2_ALM010 -",
      "Estado": "Pendiente"
    },
    {
      "UID": "AL_150_011",
      "Numero": 11,
      "Proceso": "COMPACTO_2",
      "DbNumber": 5150,
      "Descripcion": "",
      "ComentarioDB": "COMPACTO_2_ALM011 -",
      "Estado": "Pendiente"
    },
    {
      "UID": "AL_150_012",
      "Numero": 12,
      "Proceso": "COMPACTO_2",
      "DbNumber": 5150,
      "Descripcion": "",
      "ComentarioDB": "COMPACTO_2_ALM012 -",
      "Estado": "Pendiente"
    },
    {
      "UID": "AL_150_013",
      "Numero": 13,
      "Proceso": "COMPACTO_2",
      "DbNumber": 5150,
      "Descripcion": "",
      "ComentarioDB": "COMPACTO_2_ALM013 -",
      "Estado": "Pendiente"
    },
    {
      "UID": "AL_150_014",
      "Numero": 14,
      "Proceso": "COMPACTO_2",
      "DbNumber": 5150,
      "Descripcion": "",
      "ComentarioDB": "COMPACTO_2_ALM014 -",
      "Estado": "Pendiente"
    },
    {
      "UID": "AL_150_015",
      "Numero": 15,
      "Proceso": "COMPACTO_2",
      "DbNumber": 5150,
      "Descripcion": "",
      "ComentarioDB": "COMPACTO_2_ALM015 -",
      "Estado": "Pendiente"
    },
    {
      "UID": "AL_150_016",
      "Numero": 16,
      "Proceso": "COMPACTO_2",
      "DbNumber": 5150,
      "Descripcion": "",
      "ComentarioDB": "COMPACTO_2_ALM016 -",
